name,layer,lat,lon,weight
Arif Children Hospital,hospital,31.577768499999987,74.38139280000001,0.75
Shehnaz Hospital,hospital,31.5769504,74.38131229999999,0.75
Rasheed Hospital,hospital,31.4886992,74.38024329999999,0.75
Ghurki Hospital,hospital,31.5900053,74.5020634,0.75
CMH Lahore,hospital,31.5391648,74.3711747,0.75
Cardiology Department,hospital,31.497445799999994,74.26345,0.75
Khairun Nisa Hospital,hospital,31.4741883,74.306422,0.75
Prime Care Hospital,hospital,31.493736000000002,74.3754105,0.75
Lahore Psychiatric Hospital,hospital,31.5371209,74.2905023,0.75
Kazi Hospital,hospital,31.5585998,74.31742139999999,0.75
Ramzan Ali Syed Memorial Hospital,hospital,31.558298099999995,74.317223,0.75
Bismillah Hospital,hospital,31.556673699999987,74.3164425,0.75
TB Hospital,hospital,31.580793699999997,74.29970709999999,0.75
Chinese Heart & General Hospital (CHGH),hospital,31.548492600000007,74.31598139999998,0.75
Saira Memorial Hospital,hospital,31.481214600000005,74.312232,0.75
National Medical Centre,hospital,31.480911299999995,74.31079570000001,0.75
Avicenna Hospital,hospital,31.43376519999999,74.46768299999998,0.75
Cantonment General Hospital,hospital,31.546761300000007,74.38218579999999,0.75
Niazi Hospital,hospital,31.469327400000005,74.29939989999998,0.75
Hameed Latif Hospital Misri Shah Branch,hospital,31.5855462,74.3378224,0.75
Tariq Hospital,hospital,31.5854742,74.3361973,0.75
قومی ہسپتال اور میڈیکل سینٹر,hospital,31.5869836,74.3370342,0.75
جمیله فریدی روغتون,hospital,31.466616799999994,74.29421639999998,0.75
Khushnood Hospital,hospital,31.522858600000006,74.27594640000001,0.75
Liaqat Hospital,hospital,31.444176200000005,74.277819,0.75
Amanat Eye Hospital,hospital,31.518321299999993,74.3404069,0.75
Al Razi Healthcare,hospital,31.517970400000003,74.2925226,0.75
Bari Clinic & Hospital,hospital,31.5021767,74.3448274,0.75
IOM Health Assessment Centre,hospital,31.501405399999992,74.3425527,0.75
Hina Hospital,hospital,31.585321399999994,74.38745899999999,0.75
Madina Eye Hospital,hospital,31.588065900000007,74.40279689999998,0.75
Samanabad Hospital,hospital,31.5410158,74.3024188,0.75
Mian Muhammad Nawaz Sharif Hospital,hospital,31.584590899999995,74.3269866,0.75
Mussarat Razzaq Hospital,hospital,31.582119799999997,74.3767228,0.75
Hameeda Memorial Hospital,hospital,31.40820289999999,74.26026779999998,0.75
Singapore Medical Centre,hospital,31.51685760000001,74.2937325,0.75
Cavalry Hospital Lahore,hospital,31.5019344,74.3630703,0.75
Chughtais Lahore Lab,hospital,31.501822300000004,74.3631454,0.75
Shaukat Khanum Lab,hospital,31.501819999999995,74.3632983,0.75
Lahore Health Care,hospital,31.501818899999986,74.3634646,0.75
Geo Hospital,hospital,31.480019999999993,74.42295979999999,0.75
Fazal Cardiac Hospital,hospital,31.5087782,74.3458034,0.75
د پنجاب ذهني روغتیا انسټیټیوټ,hospital,31.535197200000002,74.3348009,0.75
Hospital Hudson Silva Lions Eye Hospital,hospital,31.522935400000005,74.34439899999998,0.75
Ayesha Hospital,hospital,31.494955599999994,74.3928245,0.75
Ali Hospital,hospital,31.571742199999996,74.38111230000001,0.75
پرل انٹرنیشنل ہسپتال,hospital,31.476463299999992,74.24416719999999,0.75
Chaudhry Rehmat Ali Memorial Hospital,hospital,31.449808199999996,74.30760339999999,0.75
Muhammadi Hospital,hospital,31.571090899999998,74.29811049999999,0.75
Gondal Hospital,hospital,31.50280829999999,74.26820729999999,0.75
Hussain Clinic,hospital,31.502451499999992,74.2679873,0.75
Al Noor Hospital,hospital,31.5038003,74.2653791,0.75
Ishaq Haroon Hospital,hospital,31.5537125,74.29814119999999,0.75
Roshaan Hospital,hospital,31.446739599999997,74.2693053,0.75
Defence National Hospital,hospital,31.554235699999996,74.357313,0.75
کلسوم سرجیکل ہسپتال,hospital,31.615592299999992,74.2724153,0.75
PrimeCare Medical Complex,hospital,31.614987,74.26956139999999,0.75
Rahim Hospital,hospital,31.56190559999999,74.30287179999999,0.75
Haq Orthopedic Hospital,hospital,31.561930700000005,74.3006778,0.75
شادمان جنرل ہسپتال,hospital,31.5337593,74.32843489999999,0.75
Amina Medical Complex,hospital,31.5353527,74.32861719999998,0.75
Ghaziabad Government Hospital Lahore,hospital,31.560742899999997,74.38940879999998,0.75
Wazir Hospital,hospital,31.442659200000012,74.2957946,0.75
Rasheed Hospital,hospital,31.5570942,74.3236314,0.75
Makhdoom Memorial Hospital,hospital,31.4556252,74.3659617,0.75
Lahore Speciality Hospital,hospital,31.4941177,74.31185319999999,0.75
Mother Care Center,hospital,31.5624332,74.3444831,0.75
ممتاز بختاور ہسپتال,hospital,31.494362499999998,74.2792822,0.75
PAF Hospital,hospital,31.518104,74.38542989999999,0.75
Ariba Gynae Clinic,hospital,31.551358299999997,74.3609663,0.75
Rashida Hospital,hospital,31.552167399999995,74.36243879999999,0.75
حمزہ میڈیکل کمپلیکس,hospital,31.552594799999994,74.36186479999999,0.75
Al Shifa Hospital,hospital,31.462027200000012,74.2448532,0.75
Mufaza Tul Hayat Hospital,hospital,31.424896199999996,74.3378297,0.75
Noor Hospital,hospital,31.424543899999996,74.35729829999998,0.75
Pakistan Society for Rehabilitation of The Disabled,hospital,31.528908899999994,74.32255399999998,0.75
Badar Medical Complex,hospital,31.559244000000003,74.3125849,0.75
City Hospital,hospital,31.586867400000003,74.346845,0.75
Faran Hospital,hospital,31.566729,74.2909238,0.75
Rabia Welfare Hospital,hospital,31.589899000000003,74.32873329999998,0.75
Mian Meer Welfair Hospital,hospital,31.5484343,74.35715909999999,0.75
Shaukat Khanum Laboratory,hospital,31.487507900000004,74.3808228,0.75
کېرنس رېلوې روغتون,hospital,31.569871899999995,74.3384901,0.75
Hafeez Eye Centre,hospital,31.472892899999998,74.2534801,0.75
Mian Medical Complex,hospital,31.535014099999994,74.3399776,0.75
Rana Laser Ent Centre,hospital,31.5364886,74.3390281,0.75
Al-Nasar,hospital,31.4748636,74.3030329,0.75
National Eye Centre,hospital,31.5615672,74.29976059999998,0.75
Dr. Zahid Hussain,hospital,31.503189600000002,74.3239239,0.75
Dr. Altaf Cheema,hospital,31.4993556,74.3203382,0.75
ډاکټر آصف رانا,hospital,31.510299399999997,74.3280872,0.75
Dr. Mehmood Ali Malik,hospital,31.5125979,74.3173865,0.75
Dental Experts Johar Town Lahore,hospital,31.471538199999998,74.2694031,0.75
"Dr. Sindhu Ear, Nose specialist",hospital,31.604307800000004,74.3425877,0.75
Malik Jalal Din Hospital,hospital,31.5788726,74.3140407,0.75
Al Mairah Dental and Cosmetics Clinic,hospital,31.499526300000003,74.3666831,0.75
Dr. Shahid Iqbal,hospital,31.4894273,74.26755619999999,0.75
Shazia Zahid Medical Centre,hospital,31.473733,74.2956775,0.75
Dr Sadaqat Balouch,hospital,31.548540799999994,74.3047584,0.75
Dr Sadaqat Balouch (Withdrawal Specialist),hospital,31.5485441,74.30473619999998,0.75
University of Lahore Teaching Hospital,hospital,31.402730099999996,74.2325973,0.75
qazi clinic,hospital,31.489007899999997,74.385904,0.75
Sakina hospital johar town,hospital,31.45196539999999,74.26783359999999,0.75
ٹی ایچ کیو ہسپتال,hospital,31.6579532,74.2825636,0.75
Zeerak Matab (Herbal & Hijama),hospital,31.471083099999987,74.2986453,0.75
The Dental Suite by Dr. Mujtaba Anwar,hospital,31.483547299999998,74.2991692,0.75
Asghar Hospital,hospital,31.53826159999999,74.30587569999999,0.75
Noor Clinic,hospital,31.442075699999993,74.2970778,0.75
Unnamed hospital,hospital,31.5003469,74.3618904,0.75
Bahria Nasheman Hospital,hospital,31.319747000000003,74.4023665,0.75
Unnamed hospital,hospital,31.5702434,74.37792069999999,0.75
ذیرک مطب ہربل اور حجامہ۔,hospital,31.442142099999998,74.4297974,0.75
GeroX®,hospital,31.454613099999996,74.266597,0.75
pimraCare Clinic by Dr.AliArshed,hospital,31.483895399999994,74.2842268,0.75
Tech Medical Centre,hospital,31.485589000000008,74.2820986,0.75
S and S Skincare,hospital,31.483396399999997,74.2799311,0.75
HMC Hospital,hospital,31.544627200000008,74.4197759,0.75
MedEast Hospital,hospital,31.531884899999998,74.4538145,0.75
Lahore General Hospital,hospital,31.455332404618666,74.35008175755692,0.75
مایو روغتون,hospital,31.571113368418317,74.31558665086247,0.75
Doctors Hospital,hospital,31.479513484523252,74.28016399906865,0.75
شالامار ہسپتال,hospital,31.575268512292883,74.37984037777983,0.75
سروسز ہسپتال,hospital,31.539106034368494,74.33360837428016,0.75
Shaukat Khanum Memorial Cancer Hospital & Research Center,hospital,31.448434412717365,74.27186590739939,0.75
Hassan Medical Center,hospital,31.488478950028096,74.37897885000167,0.75
Shaikh Zayed Medical Complex,hospital,31.509052723185317,74.30888719616117,0.75
سر گنگا رام ہسپتال,hospital,31.554285250608224,74.32176576464515,0.75
Unnamed hospital,hospital,31.588272393225544,74.30762466907771,0.75
Punjab Dental Hospital,hospital,31.586728291563823,74.30801066184127,0.75
Lady Aitchison Hospital,hospital,31.57389722363016,74.31551833779989,0.75
Laboratory,hospital,31.446977228346242,74.2713181972185,0.75
WAPDA Hospital,hospital,31.523797789113402,74.32274759370577,0.75
Masood Hospital,hospital,31.505293347555348,74.3304225452171,0.75
Unnamed hospital,hospital,31.504215001488735,74.32941201693434,0.75
یونائیٹڈ کرسچن ہسپتال,hospital,31.508408201318186,74.34109722806784,0.75
Children Hospital Lahore,hospital,31.479959262238214,74.34398130070016,0.75
Gulab Devi Memorial Hospital,hospital,31.48231922645006,74.34379541362424,0.75
Unnamed hospital,hospital,31.584579909380437,74.32723154309961,0.75
Noor Clinic,hospital,31.496455851390817,74.42598008237304,0.75
Farzana Clinic,hospital,31.486040650013596,74.41441554999915,0.75
Nazar Homeo Herbal clinic,hospital,31.485876950005263,74.41259834999936,0.75
Dr Khurshid Clinic,hospital,31.48269205702422,74.41972913512619,0.75
Jugnu Dar Ul Basarat,hospital,31.484283987664075,74.39367013252233,0.75
ساو آن طبي مرکز,hospital,31.463646126954295,74.38634199055119,0.75
داتا دربار ہسپتال,hospital,31.578018857846978,74.30174973521714,0.75
Infectious Diseases Hospital,hospital,31.580710392288676,74.29983493551782,0.75
سید مٹھا ہسپتال,hospital,31.584623286609258,74.3136285767717,0.75
Mozang Teaching Hospital,hospital,31.554821769833435,74.31521250105031,0.75
Unnamed hospital,hospital,31.55692495519423,74.32365184789069,0.75
Unnamed hospital,hospital,31.555674831960236,74.32192529087355,0.75
Mother And Child Health Clinic,hospital,31.538166622948285,74.4479076913688,0.75
Aadil Hospital,hospital,31.489121102435696,74.38020387640317,0.75
Bhatti Hospital,hospital,31.59453319962324,74.35433830977047,0.75
Government Nawaz Sharif Hospital,hospital,31.573864655210677,74.32963638850103,0.75
Safia Hanif Trust Hospital,hospital,31.546388056624277,74.38365359832808,0.75
کینٹونمنٹ بورڈ جنرل ہسپتال,hospital,31.546497943026417,74.38249537307537,0.75
Combined Military Hospital,hospital,31.541579889291857,74.37194446265464,0.75
Mian Munshi Hospital Lahore,hospital,31.576363238966863,74.28769239197166,0.75
الشوکات میڈیکل اینڈ کڈنی سینٹر,hospital,31.510155055880993,74.34893706461736,0.75
Jinnah Hospital Lahore,hospital,31.484605657965147,74.29721342281545,0.75
بشیر میموریل ٹرسٹ ہسپتال آنکھ,hospital,31.558120276987935,74.30869349798348,0.75
Al-Mansoor Pharmacy,hospital,31.505585947956927,74.2692119014831,0.75
THQ Manawan,hospital,31.591707825954092,74.45886783965737,0.75
Ghurki Hospital,hospital,31.589868520624844,74.50281284068966,0.75
Besic Health Unit Manhala,hospital,31.525903038808377,74.54389575153004,0.75
Pak Railway Academy,private_school,31.487514399999995,74.35933909999999,0.7
DPS Girls,private_school,31.4739484,74.4007125,0.7
DPS Sec Z Ph 3,private_school,31.4711759,74.3835941,0.7
Unnamed private_school,private_school,31.467169600000002,74.37075759999999,0.7
The Lhr ALMA,private_school,31.481464900000002,74.38662,0.7
Lhr Grammer,private_school,31.480923199999996,74.3909459,0.7
Boys College,private_school,31.491130499999997,74.384834,0.7
Girls Collage,private_school,31.462918299999995,74.39006769999999,0.7
Unnamed private_school,private_school,31.46312469999999,74.37480119999998,0.7
Unnamed private_school,private_school,31.50408759999999,74.3820277,0.7
Unnamed private_school,private_school,31.569304400000004,74.3740884,0.7
Beconhouse,private_school,31.479303899999998,74.36026319999999,0.7
Shofait Intl,private_school,31.4743722,74.27916379999999,0.7
Unnamed private_school,private_school,31.476576000000005,74.37625529999998,0.7
Unnamed private_school,private_school,31.475968200000008,74.374927,0.7
Junior Cadet School,private_school,31.429534500000003,74.2950525,0.7
Unnamed private_school,private_school,31.5129129,74.33736419999998,0.7
Unnamed private_school,private_school,31.5032098,74.2597746,0.7
Lacas,private_school,31.4713939,74.2814124,0.7
Unnamed private_school,private_school,31.4480732,74.2160241,0.7
Blessing Field School,private_school,31.4684546,74.3181592,0.7
ESNA FOUNDATION,private_school,31.5228645,74.33774629999999,0.7
Khalid Secondary School,private_school,31.488036799999993,74.3547964,0.7
Govt.Comprehensive Higher Secondary School,private_school,31.5845184,74.3549294,0.7
Fauji Foundation School,private_school,31.4989184,74.3957538,0.7
Divisional Public School (DPS),private_school,31.480830599999994,74.3275402,0.7
Saint Francis High School,private_school,31.5719221,74.3103828,0.7
Government High School for Girls,private_school,31.507542899999994,74.29851799999999,0.7
Government Junior Model School,private_school,31.5084256,74.29975719999999,0.7
Society Public School,private_school,31.5633279,74.38288,0.7
Unnamed private_school,private_school,31.563237699999995,74.3829279,0.7
Scope Centre,private_school,31.479515999999997,74.3076859,0.7
"The University of lahore, Raiwand Road Campus",private_school,31.462140899999998,74.24380809999998,0.7
Punjab University Centre for undergraduate studies,private_school,31.50215389999999,74.30583429999999,0.7
CMH Lahore Medical College,private_school,31.5386517,74.3707606,0.7
Beaconhouse school,private_school,31.476550200000005,74.37652979999999,0.7
Bridge accademy ,private_school,31.513509899999995,74.34503229999999,0.7
Ali Public School,private_school,31.5233495,74.31751029999998,0.7
Allied School - ZN Campus,private_school,31.523966999999992,74.3181677,0.7
LGS Paragon Campus,private_school,31.533445199999996,74.4525847,0.7
Kips College 30-A,private_school,31.47012339999999,74.3029275,0.7
Kips College 11-A,private_school,31.4675615,74.30641669999999,0.7
Al Qalam,private_school,31.563085500000003,74.3810512,0.7
Unnamed private_school,private_school,31.5649301,74.38794279999999,0.7
Punjab University Examination Halls,private_school,31.504943900000004,74.2939537,0.7
Islamia College Civil Lines LHR,private_school,31.573422799999992,74.3036652,0.7
Unnamed private_school,private_school,31.4969776,74.3036782,0.7
University Of Lahore Defence Road Campus,private_school,31.392415099999997,74.24310749999998,0.7
Pak public foundation school,private_school,31.559823500000004,74.2842001,0.7
Unnamed private_school,private_school,31.453062699999997,74.3151885,0.7
Unnamed private_school,private_school,31.570099100000004,74.3010008,0.7
"Institute of Railways, Griffin Ground, Mughalpura Lahore, Pakistan",private_school,31.563167200000002,74.3742618,0.7
Riphah International University,private_school,31.4485959,74.3155643,0.7
ISSAC,private_school,31.488318299999996,74.4217227,0.7
City District Government Girls High School (Managed by Lahore South East Rotary Club),private_school,31.435794599999994,74.3030527,0.7
St.Anthony's High School,private_school,31.559119400000004,74.3200421,0.7
Apwa School,private_school,31.54891989999999,74.3209863,0.7
Green Hall academy,private_school,31.5491597,74.3977969,0.7
Government Central Model High School Samanabad Lahore,private_school,31.533413999999997,74.302075,0.7
حارث کا گھر,private_school,31.436242999999994,74.2672016,0.7
Unnamed private_school,private_school,31.454577199999992,74.3993247,0.7
Corvit Lahore,private_school,31.514075,74.346275,0.7
Corvit Class Rooms,private_school,31.514840400000008,74.34739529999999,0.7
Punjab University College of Information Technology (PUCIT),private_school,31.478596599999996,74.26516949999998,0.7
"University of Sourh Asia , Raiwind Campus",private_school,31.4250952,74.23112809999999,0.7
Fazaia Intermediate College,private_school,31.518482800000005,74.3936913,0.7
Hajvery University Euro Campus,private_school,31.504258200000006,74.3582433,0.7
Unnamed private_school,private_school,31.5614789,74.3399888,0.7
Govt. High School for boys,private_school,31.5044955,74.275196,0.7
Govt. High School for girls,private_school,31.511684499999994,74.28455669999998,0.7
Worker Welfare School (Boys) Rana Town,private_school,31.680213,74.2768261,0.7
Government Boys High School,private_school,31.647124900000005,74.28389679999998,0.7
Hashmat School System,private_school,31.646558299999995,74.2828184,0.7
Govt. High School for boys,private_school,31.504495599999995,74.2751302,0.7
RPS. Muhafiz Town,private_school,31.451611099999997,74.2219253,0.7
Iqra Public School,private_school,31.452907999999987,74.21762629999999,0.7
"CDG Boys High School, Factory Area Shahdara",private_school,31.626028000000005,74.2889795,0.7
گورنمنٹ ہائی اسکول شاہدرہ,private_school,31.6226065,74.2925072,0.7
Muslim Ideal School,private_school,31.6260406,74.30476319999998,0.7
Bait-ur-Raffah Maktab Girls High School,private_school,31.613402799999985,74.2688567,0.7
The Oriel School,private_school,31.617402799999994,74.2807047,0.7
EFA School Naseem Campus,private_school,31.589600900000004,74.3040613,0.7
Farooqi Grammar School,private_school,31.587582799999996,74.3049209,0.7
Government Muslim Model School,private_school,31.57427470000001,74.3025874,0.7
Central Model School,private_school,31.5750055,74.30304279999999,0.7
Govt. Saleem Model High School,private_school,31.575455799999997,74.30695779999999,0.7
Al Karam High School,private_school,31.598992900000002,74.31704239999999,0.7
Govt Girls High School,private_school,31.596615700000005,74.3083603,0.7
Allied School Ravi Road Campus,private_school,31.596183699999994,74.30658750000002,0.7
Unnamed private_school,private_school,31.5931485,74.3074869,0.7
Government Model High School,private_school,31.486309,74.33021779999999,0.7
Govt. Junior Model School,private_school,31.483858399999992,74.3306726,0.7
DPS Boys Wing,private_school,31.480989600000004,74.32836929999999,0.7
DPS Girls Wing,private_school,31.480291899999994,74.3249929,0.7
Unnamed private_school,private_school,31.488638699999996,74.3227834,0.7
Beaconhouse School System Garden Town Campus,private_school,31.5056302,74.3293947,0.7
Allied School,private_school,31.504550000000002,74.329154,0.7
The City School,private_school,31.503840800000003,74.32907259999999,0.7
Unique High School,private_school,31.491713799999996,74.3096416,0.7
American Lycetuff School,private_school,31.487456699999996,74.30567209999998,0.7
The City School Model Town Junior,private_school,31.488042100000005,74.3060452,0.7
The Educators,private_school,31.485945100000002,74.3047677,0.7
Leads School System,private_school,31.483601300000004,74.2991286,0.7
American Lycetuff School,private_school,31.4723262,74.30213749999999,0.7
American Lyceum School System,private_school,31.465215299999993,74.3125044,0.7
The City School (Township Junior),private_school,31.462681199999995,74.3202922,0.7
Beaconhouse School System,private_school,31.460342800000003,74.32489680000002,0.7
The Right School,private_school,31.503576900000006,74.3322366,0.7
London School of Management & Technology,private_school,31.495528999999994,74.3356027,0.7
Dawn Model School,private_school,31.495931199999994,74.33542989999998,0.7
The Educators,private_school,31.4694252,74.3451168,0.7
skans abu bakar,private_school,31.5122971,74.3237318,0.7
Deen Schooling System,private_school,31.51645589999999,74.34825929999998,0.7
Unnamed private_school,private_school,31.5200864,74.2866889,0.7
American Lycetuff,private_school,31.518814799999998,74.2964914,0.7
American Lycetuff,private_school,31.5178888,74.2981463,0.7
Stars Academy,private_school,31.517754899999996,74.2904752,0.7
university of Education,private_school,31.4477802,74.29816249999999,0.7
Knowledge School,private_school,31.520534699999995,74.31466639999998,0.7
Cathedral School,private_school,31.563987199999993,74.31692419999999,0.7
Meridian's School System & Academy,private_school,31.484808299999997,74.4180534,0.7
St. Marys High School Gulberg,private_school,31.519469999999995,74.35352479999999,0.7
LGS Shalimar Branch,private_school,31.576618100000005,74.3813258,0.7
Convent of Jesus and Mary,private_school,31.561315399999998,74.34004489999998,0.7
Saint Anthony High School,private_school,31.480188000000005,74.30117889999998,0.7
Lahore Garission University,private_school,31.463778900000012,74.4431405,0.7
Host,private_school,31.5125266,74.3224881,0.7
حکومت وکٹوریہ گرلز ہائر سیکنڈری سکول,private_school,31.579374599999994,74.3113139,0.7
The Educators Al Rauf Campus,private_school,31.5313314,74.303295,0.7
