name,layer,lat,lon,weight
Institute Of Quality And Technology Management,private_school,31.496503799999996,74.30078359999999,0.7
شہری ضلع اسکول,private_school,31.569543799999998,74.37411129999998,0.7
Al-Hadi Foundation School,private_school,31.586405400000007,74.40432189999999,0.7
The Readers School,private_school,31.5226451,74.28893279999998,0.7
NCBMS,private_school,31.5554728,74.34145449999998,0.7
Pak Model School,private_school,31.583795500000004,74.3434899,0.7
SKANS CA campus,private_school,31.4997588,74.3322323,0.7
Gov't Primary School Ahmedabad,private_school,31.483117899999993,74.2399246,0.7
GPS Tibba Pajian Raiwind Road,private_school,31.3086876,74.22634319999999,0.7
Naqsh School of Arts,private_school,31.58348609999999,74.30966679999999,0.7
TNS Beaconhouse Defence,private_school,31.463994099999997,74.39380250000002,0.7
Al Burhan,private_school,31.510618700000006,74.3527941,0.7
Al Burhan,private_school,31.509269999999987,74.3527512,0.7
Unnamed private_school,private_school,31.426743499999997,74.3863215,0.7
SKANS School of Accountancy ACCA Campus,private_school,31.495207600000004,74.3127024,0.7
American National School,private_school,31.5038266,74.35143599999999,0.7
"Leads School System, Formanites Campus",private_school,31.44322560000001,74.4084934,0.7
The Trust School,private_school,31.433665399999995,74.25561289999999,0.7
Inernational Grammar School,private_school,31.543977900000005,74.4214901,0.7
LACAS ALJT,private_school,31.4694972,74.2940988,0.7
Lecole Mondiale,private_school,31.46355899999999,74.2950748,0.7
Govt Primary School Manhala Kalan,private_school,31.532946700000004,74.54142259999999,0.7
Color's Up Montessori School,private_school,31.486155950022777,74.37739414999014,0.7
Mount Pleasant High School,private_school,31.487061919297577,74.37835166477447,0.7
Baeconhouse,private_school,31.53765826578565,74.42080072505036,0.7
Govt.Girl School,private_school,31.561233851167735,74.4333088080723,0.7
Govt. Boys School,private_school,31.562376815272746,74.43321086299034,0.7
Zahid Model High School,private_school,31.562251444474978,74.43313305553556,0.7
Allamgir School,private_school,31.55807985256187,74.43415679437523,0.7
Govt. Pirmary School,private_school,31.56064047882845,74.42570929151788,0.7
Unnamed private_school,private_school,31.499002583323573,74.39579619129738,0.7
Punjab School Education Department,private_school,31.565361850165985,74.30081144999949,0.7
Crescent Model Higher Secondary School (Boys Campus)1,private_school,31.53988847785331,74.32317113552216,0.7
Oriental College - Punjab University,private_school,31.57193276376601,74.31030598377572,0.7
گورنمنٹ پائلٹ سیکنڈری سکول برائے طلبہ,private_school,31.511939660805478,74.3021467748715,0.7
گورنمنٹ گریجویٹ کالج آف سائنس,private_school,31.509745255581006,74.29437502984707,0.7
حکومتی پرائمری اسکول,private_school,31.434858500905786,74.29329270226789,0.7
Siqarah Boys High School,private_school,31.43817436789961,74.28995021107124,0.7
Siqarah Girls High School,private_school,31.438898687047885,74.28887753098049,0.7
Lahore School of Economics,private_school,31.502503270494014,74.47457920160758,0.7
Unnamed private_school,private_school,31.492341093250126,74.24667732964802,0.7
Rosans Islamic School,private_school,31.532575445911096,74.45196018266901,0.7
City District Govt Boys High School,private_school,31.579000723090033,74.3000839887419,0.7
اسلامیہ ہائی سکول,private_school,31.581879272109973,74.30316511224096,0.7
MCL Boys High School QLS,private_school,31.59602053060314,74.30762476961117,0.7
GHS Watan Islamia,private_school,31.575348767344423,74.32637442722991,0.7
Government College of Technology,private_school,31.577482702480008,74.33286138266104,0.7
Goverment Central Model High School,private_school,31.576356959271404,74.30599761138318,0.7
Government High School - Said Mittha Bazar,private_school,31.58398029392731,74.31247559337385,0.7
Government High School Baghbanpura Lahore,private_school,31.584580765547546,74.37997001556316,0.7
Municipal Corporation Primary & High School For Boys & Girls,private_school,31.55265584847378,74.36747817409118,0.7
Lady Griffin High School,private_school,31.570434530675072,74.34191018430619,0.7
Government Degree College for Women,private_school,31.550974033791764,74.31781284913045,0.7
YWCA High School,private_school,31.556494206144745,74.32098057702726,0.7
Fatima Girls High School,private_school,31.560358544204604,74.3136657161565,0.7
Women's Vocational High School,private_school,31.560662762686313,74.30948173426589,0.7
Mian Iqbal Hussain High School,private_school,31.561569495814314,74.34953373308821,0.7
Islamia Girls School,private_school,31.56432581884089,74.32565689188183,0.7
Saint Andrew's School,private_school,31.57756963404635,74.34501243012261,0.7
لیڈی میکلیگن اسکول,private_school,31.56355816304606,74.30625902540896,0.7
Islamia High School,private_school,31.57146210164858,74.30457224460186,0.7
Central model school,private_school,31.57498931628847,74.30277075451158,0.7
Central model school,private_school,31.574772233440275,74.30290132855595,0.7
Central model school,private_school,31.574547014719617,74.30301962268021,0.7
Central model school,private_school,31.57472354738231,74.30230955468816,0.7
Central model school,private_school,31.57436261916894,74.30202974142695,0.7
Central model school,private_school,31.574227125763482,74.30230183042411,0.7
Central model school,private_school,31.57413622913362,74.30285498999874,0.7
Central model school,private_school,31.574351764983334,74.30291987276155,0.7
Central model school,private_school,31.574476960475554,74.30276313585274,0.7
Central model school,private_school,31.574610828718438,74.30264959666472,0.7
Central model school,private_school,31.573968298965763,74.30208321259468,0.7
Convent of Jesus and Mary,private_school,31.56105752556289,74.340834071004,0.7
Take Wala School,private_school,31.586426063761575,74.33600159170008,0.7
Chiragh Girls School,private_school,31.583007188548144,74.36251754064146,0.7
Girls High School,private_school,31.58265628641915,74.36643519799388,0.7
Girls Shalimar HIgh School2,private_school,31.588570796754496,74.39490171432946,0.7
CDG Girls Middle School,private_school,31.523276734636887,74.28633713324581,0.7
SCIL School Barki Road Branch,private_school,31.507736350057876,74.46958543873716,0.7
Muslim Model High School,private_school,31.54462967586347,74.37633494805854,0.7
Special Education School,private_school,31.558886510119297,74.39960256628551,0.7
Govt School Tajpura,private_school,31.556887209213404,74.40265469196524,0.7
Govt Boys High School Tajpura Scheme,private_school,31.55786669629778,74.40527257017976,0.7
WAPDA High School,private_school,31.59225447307678,74.38798885895272,0.7
گورنمنٹ بوائز اسکول,private_school,31.60235156190484,74.361563918226,0.7
City District Government Boys High School,private_school,31.59458525131637,74.34770067776778,0.7
Sardar High School,private_school,31.556274068962512,74.35376203986274,0.7
Government Urdu Medium School - Garhi Shahu,private_school,31.556070053548922,74.35542258187988,0.7
Girls Urdu College,private_school,31.549945725880598,74.37189001601232,0.7
FG Boys High School Number 1,private_school,31.54954822065833,74.37380816731954,0.7
Govt. Islamia Girls College,private_school,31.542507536994922,74.37877847115743,0.7
Govt.Islamia High School,private_school,31.546551280249375,74.38042863026534,0.7
Garrison Academy for Girls,private_school,31.54059901866714,74.38171170281066,0.7
F.G. Model High School for Girls,private_school,31.542601452423302,74.37659146710769,0.7
Cantonment School for Boys,private_school,31.543559905244223,74.37664037057013,0.7
Islamia High School for Girls Lahore Cantt,private_school,31.546427329907555,74.37852362245806,0.7
Garrison Junior School,private_school,31.52312212214591,74.37765617242287,0.7
Garrison Boys High School,private_school,31.524314533170816,74.38051065622022,0.7
سینٹ جوزف اسکول,private_school,31.531954541597347,74.3833100727338,0.7
Azam Garrison School and College,private_school,31.534497925171845,74.38142835642584,0.7
Army Public High School,private_school,31.536607626697922,74.38113796129905,0.7
Government Degree College,private_school,31.573295329487816,74.3198505934785,0.7
Deaf Model High School For Girls,private_school,31.55708469904217,74.30235268034474,0.7
Lahore Grammar School Phase V,private_school,31.46567166041119,74.39382694853079,0.7
The City School Paragon Campus,private_school,31.533096812583548,74.45037660069474,0.7
Football Field,private_school,31.533796047622346,74.4517495811431,0.7
Unnamed private_school,private_school,31.470986660586252,74.38378326596977,0.7
Unnamed private_school,private_school,31.47582139835753,74.3751104031366,0.7
گورنمنٹ رنگ محل کرسچن ہائی سکول,private_school,31.58211660963792,74.31920198384226,0.7
Madrasa-tul-Binat Misri Shah,private_school,31.586496154641324,74.33249579317818,0.7
Unnamed private_school,private_school,31.585367623392735,74.33205969348502,0.7
Gov't High School Chamra Mamdi,private_school,31.58105262293393,74.3377065622443,0.7
Govt. Girls High School Wassanpura,private_school,31.595755597571948,74.3496993802818,0.7
Trust Model Public High School,private_school,31.598915970855288,74.31061444099139,0.7
Govt Ayesha Degree College for Women,private_school,31.601371661133346,74.30351005565409,0.7
Sacred Heart Convent School,private_school,31.567855636784184,74.3151215343617,0.7
Govt High School Mozang,private_school,31.558911143344293,74.31302534054518,0.7
"Govt. Islamia High School, Sheranwala Gate",private_school,31.586116705034623,74.32460898419768,0.7
Presbyterian School Lahore,private_school,31.572727772727244,74.33448197895713,0.7
 تنویر اسلامیہ گرلز ہائی سکول,private_school,31.546631599837426,74.36193283586982,0.7
لاہور امریکن اسکول,private_school,31.546769483808745,74.35350849574309,0.7
City District Government Girls High School Kabootarpura,private_school,31.504935850129097,74.35621874997646,0.7
Walton Training School,private_school,31.484827049904254,74.36121478137659,0.7
Suleimania Public High School & Orphan Center,private_school,31.53272029802295,74.30544117714102,0.7
Govt. Girls High School Samanbad,private_school,31.542224862728872,74.30484183209563,0.7
Quran Complex And Seerat Academy,private_school,31.54438770319623,74.35816534927811,0.7
Government Muslim League High School,private_school,31.570422430013444,74.33585821414704,0.7
Govt High School for Boys Gulberg 2,private_school,31.52698926146998,74.34516801927647,0.7
Muhammadia Girls High School,private_school,31.582746743040218,74.30231584757122,0.7
Government Girls College,private_school,31.566639894911216,74.29897664503854,0.7
Chishtia High School,private_school,31.567330939002357,74.29958250983863,0.7
Govt. Higher Secondary School for Girls - Dev Samaj Road,private_school,31.56988122638733,74.30073479532821,0.7
Islamia High School - Sant Nagar,private_school,31.5700142858625,74.29885315376502,0.7
Lahore Model School For Boys,private_school,31.57051305118199,74.29916820251066,0.7
Lal School,private_school,31.557041408629708,74.28129668202959,0.7
WASA Training Center,private_school,31.54657735888534,74.28828413510738,0.7
Govt. Degree College for Women,private_school,31.54918796068635,74.28061250326353,0.7
Chauburji Gardens High School,private_school,31.549190830320587,74.3003758590008,0.7
Pakistan Post Model Girls High School,private_school,31.548450720620597,74.29695596772811,0.7
سٹی ڈسٹرکٹ گورنمنٹ جونیئر ماڈل گرلز ہائی اسکول,private_school,31.540988719811736,74.292827669352,0.7
Unnamed private_school,private_school,31.454780435020535,74.44541479150061,0.7
Unnamed private_school,private_school,31.455265380110706,74.44513682701663,0.7
Govt. Special Education Center,private_school,31.585861917029042,74.31505323183632,0.7
Unnamed private_school,private_school,31.581582408738996,74.32209068102951,0.7
Almadina High School,private_school,31.610675971665756,74.34075136913073,0.7
CDGL School Bhamma Lahore,private_school,31.61058200407824,74.34137362778804,0.7
گورمنتٹ اسلامیہ کالج آف کامرس,private_school,31.511870266163417,74.28276330083987,0.7
انجمن حمایتِ اسلام کالج,private_school,31.5318615980606,74.28849910382553,0.7
Asifa Girls High School,private_school,31.584486965614904,74.31035150552432,0.7
Government Girls Middle School,private_school,31.58812541253684,74.3179037882525,0.7
Adabistan-e-Soophia High School,private_school,31.54978663737434,74.3134358794991,0.7
گورنمنٹ. ماڈل گرلز ہائی سکول الہیٰ پارک وسن پورہ,private_school,31.587905256970966,74.3357561161384,0.7
American Premier School,private_school,31.575491100732222,74.45345938739342,0.7
Unnamed private_school,private_school,31.57729825577532,74.44717785063543,0.7
The Punjab School,private_school,31.568945635770785,74.41792334850075,0.7
Unnamed private_school,private_school,31.448004287076756,74.43275608897963,0.7
GGHS Anjuman-e-Islamia Gawalmandi,private_school,31.572579440449214,74.32084466118167,0.7
GGHS Junior Model Gawalmandi,private_school,31.572412026257812,74.32054438646416,0.7
Government Middle School Gowalmandi,private_school,31.574036827722143,74.31864918089772,0.7
Primary School,private_school,31.534670370639542,74.33041492088665,0.7
لارڈز انٹرنیشنل سکول سسٹم,private_school,31.505013533784794,74.3525984542191,0.7
Government Junior Model School,private_school,31.53676215162587,74.29465518403849,0.7
Youth Campus School,private_school,31.538766478309235,74.29500659694232,0.7
Govt School,private_school,31.5763396901317,74.30294204102287,0.7
Govt Primry School Manhala Kalan,private_school,31.532909584453268,74.54148932596374,0.7
GGHS School Manhala,private_school,31.52918528285625,74.54258661173483,0.7
Govt High School Manhala,private_school,31.53213870886859,74.54410152618377,0.7
Govt Primry School Manhala Khurd,private_school,31.526111063054593,74.54624914938162,0.7
TCF Middel Girls School Manhala,private_school,31.524916943758598,74.54816444386189,0.7
EFA School Manhala,private_school,31.521461025117947,74.54980341035338,0.7
Govt Girls Primary School,private_school,31.608559415713223,74.2892458272237,0.7
Unnamed bank,bank,31.428104700000006,74.2103823,0.6
ایم سی بی بینک,bank,31.473985100000007,74.35729489999999,0.6
الائیڈ بینک,bank,31.468550700000005,74.31748869999998,0.6
عسکری بینک,bank,31.470702599999992,74.27284519999999,0.6
United Bank Limited (UBL),bank,31.470553199999994,74.27288230000002,0.6
عسکری بینک,bank,31.5236262,74.34687579999999,0.6
Mezan Bank,bank,31.54927949999999,74.3150817,0.6
Faisal Bank,bank,31.547352299999996,74.3167194,0.6
Habib Bank,bank,31.5469569,74.3163962,0.6
الائیڈ بینک لمیٹڈ,bank,31.520356099999987,74.3245138,0.6
ایم سی بی بینک,bank,31.520456200000005,74.3213808,0.6
سونیری بینک,bank,31.560400899999994,74.32225429999998,0.6
State Bank of Pakistan,bank,31.562905800000003,74.31606569999998,0.6
Dubai Islami Bank,bank,31.469957999999995,74.27293899999998,0.6
United Bank Ltd,bank,31.5269494,74.4458878,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.5224732,74.43874909999998,0.6
Bank Al-Falah,bank,31.51505239999999,74.3422317,0.6
نیشنل بینک آف پاکستان,bank,31.5200385,74.2914501,0.6
Suheniri Bank,bank,31.4366844,74.29022939999999,0.6
فیصل بینک,bank,31.437116699999997,74.29034939999998,0.6
ایم سی بی بینک,bank,31.436587199999995,74.29030029999998,0.6
"Alfalah Bank, Batapur",bank,31.596165900000003,74.4911585,0.6
"Habib Bank Limited, Batapur",bank,31.5959226,74.4930625,0.6
"United Bank Limited, Batapur",bank,31.5963447,74.49282069999998,0.6
"Silk Bank, Batapur",bank,31.5962355,74.4918261,0.6
ایم سی بی بینک,bank,31.595320500000007,74.48706009999998,0.6
ایچ بی ایل پاکستان,bank,31.5713791,74.30841799999999,0.6
Mughalpura Chowk,bank,31.5628367,74.3811082,0.6
UBL BANK,bank,31.571279499999992,74.30792099999998,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.518588899999994,74.3188198,0.6
The Bank of Punjab,bank,31.518269799999995,74.31934659999999,0.6
Bank Al-Habib Ltd,bank,31.522554300000003,74.324059,0.6
Askari Bank Ltd,bank,31.520463900000003,74.32252519999999,0.6
The Bank of Punjab,bank,31.5182606,74.3193704,0.6
نیشنل بینک آف پاکستان,bank,31.51985789999999,74.32023749999999,0.6
سمٹ بینک,bank,31.5197872,74.3201203,0.6
نیشنل بینک آف پاکستان,bank,31.519639499999997,74.3274113,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.47516059999999,74.4007616,0.6
Al Barqa Bank,bank,31.4753701,74.4006191,0.6
MCB,bank,31.563041099999996,74.3810535,0.6
الائیڈ بینک لمیٹڈ,bank,31.5247238,74.364365,0.6
Habib Bank Ltd,bank,31.541858300000005,74.3015635,0.6
Allied Bank LTD,bank,31.446996099999993,74.2965089,0.6
UBL Ameen,bank,31.466890399999993,74.2739234,0.6
Muslim Commercial Bank,bank,31.5394989,74.3058577,0.6
Bank of Punjab,bank,31.475962799999998,74.3429101,0.6
Sector B phase 6 dha,bank,31.4706616,74.4430856,0.6
نیشنل بینک آف پاکستان,bank,31.46271949999999,74.31040839999999,0.6
Liaqat Chok,bank,31.521036700000003,74.2701363,0.6
Larechs colony garhi shahu,bank,31.563510499999996,74.3536704,0.6
khushhali bank,bank,31.542379000000004,74.33080699999998,0.6
Students Resource,bank,31.493916399999993,74.4184412,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.530591200000003,74.3126485,0.6
Bank of Punjab,bank,31.449333299999992,74.2692563,0.6
بینک اسلامی,bank,31.5518681,74.3409935,0.6
Muslim Commercial Bank (MCB),bank,31.431441300000003,74.34848099999999,0.6
الائیڈ بینک لمیٹڈ,bank,31.644800999999998,74.2851046,0.6
Bank Alfalah.,bank,31.455138199999997,74.2158011,0.6
ایچ بی ایل پاکستان,bank,31.455164300000007,74.2160233,0.6
ایم سی بی بینک,bank,31.629981999999984,74.2875338,0.6
Al Baraka Bank,bank,31.622252299999996,74.28916879999998,0.6
Habib Bank,bank,31.618307299999998,74.289229,0.6
بینک الفلاح,bank,31.617987799999998,74.2888538,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.618174700000004,74.2875939,0.6
ایم سی بی بینک,bank,31.617885299999994,74.2882168,0.6
الائیڈ بینک,bank,31.61501609999999,74.2904181,0.6
esahulat 63325,bank,31.61338250000001,74.26625359999998,0.6
The Bank of Punjab,bank,31.614288500000004,74.26873319999999,0.6
Habib Metropolitan Bank,bank,31.615852499999992,74.27393219999999,0.6
بينک الحبيب,bank,31.615752799999996,74.2733714,0.6
Apna Bank,bank,31.616468599999994,74.27700319999998,0.6
Khushali Bank Pvt,bank,31.616190000000003,74.2778267,0.6
نیشنل بینک آف پاکستان,bank,31.616623999999995,74.28005559999998,0.6
میزان بینک,bank,31.6180629,74.2863132,0.6
MCB,bank,31.5982602,74.29934589999999,0.6
Bank Al Habib Limited,bank,31.59798289999999,74.2997776,0.6
MCB Timber Market Branch,bank,31.597404099999995,74.3000856,0.6
الائیڈ بینک,bank,31.597033299999993,74.30060939999998,0.6
esahulat 63799,bank,31.5934226,74.301102,0.6
بینک الفلاح,bank,31.591681200000004,74.30458119999999,0.6
ایچ بی ایل پاکستان,bank,31.5914146,74.3049471,0.6
ایچ بی ایل پاکستان,bank,31.5823118,74.3062794,0.6
Hazrat Data Ali Hajveri,bank,31.57926120000001,74.3038774,0.6
esahulat 60591,bank,31.578899799999995,74.3029367,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.579067799999997,74.30293049999999,0.6
NIB Bank,bank,31.5781608,74.2991728,0.6
الائیڈ بینک,bank,31.5800465,74.3009427,0.6
Habib Metropolitan Bank,bank,31.604235900000003,74.30822709999998,0.6
میزان بینک,bank,31.603749400000005,74.3086187,0.6
Bank Alfalah Limited,bank,31.603063999999996,74.30923559999998,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.592627400000012,74.3068608,0.6
Meezan Bank Limited,bank,31.575122999999998,74.31733779999999,0.6
جے ایس بینک,bank,31.579121299999997,74.32575249999998,0.6
NIB Bank,bank,31.579256900000004,74.3258481,0.6
ایچ بی ایل پاکستان,bank,31.5787285,74.3252528,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.5785778,74.3251254,0.6
Summit Bank,bank,31.579316499999997,74.3254227,0.6
بينک الحبيب,bank,31.579218499999996,74.3253325,0.6
بینک الفلاح,bank,31.58005819999999,74.32649689999998,0.6
The Bank Of Punjab,bank,31.580621999999998,74.3269747,0.6
فیصل بینک,bank,31.588125699999996,74.3203927,0.6
Askari Bank Limited,bank,31.5886171,74.31903709999999,0.6
The Bank of Punjab,bank,31.582177499999997,74.3185762,0.6
یونائیٹڈ بینک لمیٹڈ,bank,31.5795973,74.3182003,0.6
The Bank of Khyber,bank,31.5794425,74.31834509999999,0.6
Askari Bank Ltd,bank,31.5790487,74.31808319999999,0.6
Meezan Bank Ltd,bank,31.579321700000012,74.31775969999998,0.6
Allied Bank Ltd,bank,31.579555299999996,74.3177689,0.6
Bank Al-Habib,bank,31.579458199999998,74.317772,0.6
سمٹ بینک,bank,31.579019900000002,74.31827109999999,0.6
National Bank - NBP,bank,31.5768616,74.3175688,0.6
فیصل بینک,bank,31.575947599999992,74.3165871,0.6
Habib Bank,bank,31.573670000000003,74.3025198,0.6
Apna Microfinance Bank,bank,31.4822484,74.3303453,0.6
ایچ بی ایل پاکستان,bank,31.480843699999998,74.32908130000001,0.6
NIB Bank,bank,31.4884189,74.3274009,0.6
بینک الفلاح,bank,31.488270899999996,74.32730910000001,0.6
ایچ بی ایل پاکستان,bank,31.48894629999999,74.32770729999999,0.6
اسٹینڈرڈ چارٹرڈ,bank,31.488451899999994,74.3268753,0.6
سونیری بینک,bank,31.489128499999996,74.3280698,0.6
میزان بینک,bank,31.48894029999999,74.3262858,0.6
